Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110216090,RAPPIDX SURFACE,Renu Enterprises,RPDX0035688,27/11/2021,27/11/2021,27/11/2021,COD,In Transit,Mumbai Tardeo (Maharashtra),Undelivered,0,,D2,899,899,Mumbai,Maharashtra,400006,Chandigarh_Raiprkln_C (Chandigarh),X-ILL2F,Bhiwandi_Mega_GW (Maharashtra),Trip Arrived,FALSE,,01/12/2021,01/12/2021,,,,27/11/2021,30/11/2021
8445110206161,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032359,22/11/2021,22/11/2021,22/11/2021,COD,Pending,Ankleshwar_GIDC_DC (Gujarat),Undelivered,3,3,D1,1599,1599,Ankleshwar,Gujarat,393001,Delhi_Airport_GW (Delhi),ST-117,Ankleshwar_GIDC_DC (Gujarat),NDR Call - FE remark correct,FALSE,,27/11/2021,29/11/2021,25/11/2021,25/11/2021,29/11/2021,22/11/2021,29/11/2021
8445110213345,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033372,25/11/2021,26/11/2021,26/11/2021,COD,In Transit,Kollam_Kilikollur_D (Kerala),Undelivered,0,,D2,1599,1599,Kollam,Kerala,691004,Delhi_Airport_GW (Delhi),X-DBL1F,Coimbatore_Kaniyur_H (Tamil Nadu),Added to Bag,TRUE,,02/12/2021,02/12/2021,,,,25/11/2021,30/11/2021
8445110216112,RAPPIDX SURFACE,Renu Enterprises,RPDX0035690,27/11/2021,27/11/2021,27/11/2021,COD,In Transit,Hyd_Attapur_Dc (Telangana),Undelivered,0,,D2,899,899,Hyderabad,Telangana,500028,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Hyderabad_Shamshbd_H (Telangana),Bag Added To Trip,FALSE,,02/12/2021,02/12/2021,,,,27/11/2021,30/11/2021
8445110216156,RAPPIDX SURFACE,Renu Enterprises,RPDX0035694,27/11/2021,27/11/2021,27/11/2021,COD,In Transit,Palasa_Mandapam_D (Andhra Pradesh),Undelivered,0,,D2,899,899,Palasa,Andhra Pradesh,532222,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Hyderabad_Shamshbd_H (Telangana),Bag Added To Trip,TRUE,,04/12/2021,04/12/2021,,,,27/11/2021,30/11/2021
8445110213975,RAPPIDX SURFACE,Renu Enterprises,RPDX0035350,26/11/2021,26/11/2021,26/11/2021,COD,In Transit,Mumbai_CentralHos_D (Maharashtra),Undelivered,0,,D2,899,899,Mumbai,Maharashtra,400059,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Mumbai_Chndivli_PC (Maharashtra),Bag Added To Trip,FALSE,,30/11/2021,30/11/2021,,,,26/11/2021,30/11/2021
8445110214443,RAPPIDX SURFACE,Renu Enterprises,RPDX0035397,26/11/2021,26/11/2021,26/11/2021,COD,In Transit,Bengaluru_Shantinagar_D (Karnataka),Undelivered,0,,D2,899,899,Bangalore,Karnataka,560027,Chandigarh_Raiprkln_C (Chandigarh),CS-CSL,Bangalore_Soukyaroad_I (Karnataka),Received At Delhivery Hub,FALSE,,01/12/2021,01/12/2021,,,,26/11/2021,29/11/2021
8445110214362,RAPPIDX SURFACE,Renu Enterprises,RPDX0035389,26/11/2021,26/11/2021,26/11/2021,COD,In Transit,Tirupur_KangayamRd_D (Tamil Nadu),Undelivered,0,,D2,899,899,Tirupur,Tamil Nadu,641605,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Bangalore_Soukyaroad_GW (Karnataka),Bag Added To Trip,FALSE,,04/12/2021,04/12/2021,,,,26/11/2021,29/11/2021
8445110214513,RAPPIDX SURFACE,Renu Enterprises,RPDX0035404,26/11/2021,26/11/2021,26/11/2021,COD,In Transit,Bengaluru_BTM_D (Karnataka),Undelivered,0,,D2,899,899,Bangalore,Karnataka,560076,Chandigarh_Raiprkln_C (Chandigarh),X-IBD3F,Bangalore_Soukyaroad_GW (Karnataka),Shipment Received at Facility,FALSE,,01/12/2021,01/12/2021,,,,26/11/2021,29/11/2021
8445110197035,RAPPIDX SURFACE,KD Enterprises,RPDX0031158,29/10/2021,30/10/2021,30/10/2021,COD,RTO,Ahmedabad_Rakhiyal_D (Gujarat),Delivered,1,1,C1,1399,1399,Ahmedabad,Gujarat,380004,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,FALSE,16/11/2021,03/11/2021,04/11/2021,03/11/2021,03/11/2021,16/11/2021,29/10/2021,16/11/2021
8445110214340,RAPPIDX SURFACE,Renu Enterprises,RPDX0035387,26/11/2021,26/11/2021,26/11/2021,COD,In Transit,Bengaluru_Arakere_Dc (Karnataka),Undelivered,0,,D2,899,899,Bangalore,Karnataka,560076,Chandigarh_Raiprkln_C (Chandigarh),X-IBD3F,Bangalore_Soukyaroad_GW (Karnataka),Shipment Received at Facility,FALSE,,01/12/2021,01/12/2021,,,,26/11/2021,29/11/2021
8445110214233,RAPPIDX SURFACE,Renu Enterprises,RPDX0035376,26/11/2021,26/11/2021,26/11/2021,COD,In Transit,Bangalore_VivekanandaNagar_D (Karnataka),Undelivered,0,,D2,899,899,Bangalore,Karnataka,560068,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Bangalore_Soukyaroad_I (Karnataka),Bag Added To Trip,FALSE,,01/12/2021,01/12/2021,,,,26/11/2021,30/11/2021
8445110211455,RAPPIDX SURFACE,Renu Enterprises,RPDX0033183,25/11/2021,25/11/2021,25/11/2021,COD,Pending,Ludhiana_TagoreNagar_D (Punjab),Undelivered,1,1,B,899,899,Ludhiana,Punjab,141001,Chandigarh_Raiprkln_C (Chandigarh),EOD-6,Ludhiana_TagoreNagar_D (Punjab),Consignee refused to accept/order cancelled,FALSE,,27/11/2021,29/11/2021,26/11/2021,29/11/2021,29/11/2021,25/11/2021,29/11/2021
8445110203685,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032111,22/11/2021,22/11/2021,22/11/2021,COD,Pending,Sattnpalle_Revenue_D (Andhra Pradesh),Undelivered,3,3,D2,1599,1599,Sattenapalle,Andhra Pradesh,522403,Delhi_Airport_GW (Delhi),ST-108,Sattnpalle_Revenue_D (Andhra Pradesh),Maximum attempts reached,FALSE,,29/11/2021,30/11/2021,27/11/2021,27/11/2021,29/11/2021,22/11/2021,29/11/2021
8445110212531,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033291,25/11/2021,26/11/2021,26/11/2021,COD,In Transit,Bhuvanagiri_HBColny_D (Telangana),Undelivered,0,,D2,1599,1599,Bhuvanagiri,Telangana,508115,Delhi_Airport_GW (Delhi),X-DLL2F,Hyderabad_Shamshbd_H (Telangana),Bag Added To Trip,FALSE,,30/11/2021,30/11/2021,,,,25/11/2021,30/11/2021
8445110215972,RAPPIDX SURFACE,Renu Enterprises,RPDX0035676,27/11/2021,27/11/2021,27/11/2021,COD,In Transit,Mahbubnagar_Boyapally_D (Telangana),Undelivered,0,,D2,899,899,Mahabubnagar,Telangana,509001,Chandigarh_Raiprkln_C (Chandigarh),X-ILL1F,Hyderabad_Shamshbd_H (Telangana),Bag Received at Facility,FALSE,,04/12/2021,04/12/2021,,,,27/11/2021,29/11/2021
8445110213931,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033626,25/11/2021,26/11/2021,26/11/2021,COD,In Transit,Ooty_Davisdle_D (Tamil Nadu),Undelivered,0,,D2,1599,1599,Ooty,Tamil Nadu,643006,Delhi_Airport_GW (Delhi),DLYLH-105,Coimbatore_Kaniyur_H (Tamil Nadu),Vehicle delayed,FALSE,,02/12/2021,02/12/2021,,,,25/11/2021,30/11/2021
8445110214480,RAPPIDX SURFACE,Renu Enterprises,RPDX0035401,26/11/2021,26/11/2021,26/11/2021,COD,In Transit,Tadipatri_CBRoad_D (Andhra Pradesh),Undelivered,0,,D2,899,899,Tadipatri,Andhra Pradesh,515414,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Hyderabad_Shamshbd_H (Telangana),Bag Added To Trip,FALSE,,03/12/2021,03/12/2021,,,,26/11/2021,30/11/2021
8445110213500,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033388,25/11/2021,26/11/2021,26/11/2021,COD,In Transit,Simdega_KhutiTola_D (Jharkhand),Undelivered,0,,D1,1599,1599,Simdega,Jharkhand,835223,Delhi_Airport_GW (Delhi),X-DLL2F,Rourkela_Panposh_I (Orissa),Bag Added To Trip,FALSE,,30/11/2021,30/11/2021,,,,25/11/2021,30/11/2021
8445110218912,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036318,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Nellore_Inamadagudu_D (Andhra Pradesh),Undelivered,0,,D2,1599,1599,Nellore,Andhra Pradesh,524137,Delhi_Airport_GW (Delhi),X-PPOM,Delhi_Airport_GW (Delhi),Shipment picked up,FALSE,,05/12/2021,05/12/2021,,,,29/11/2021,29/11/2021
8445110218960,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036323,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Chimakurthy_MainRd_D (Andhra Pradesh),Undelivered,0,,D2,1599,1599,Chimakurthy,Andhra Pradesh,523226,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_Airport_GW (Delhi),Added to Bag,TRUE,,05/12/2021,05/12/2021,,,,29/11/2021,30/11/2021
8445110218875,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036314,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Ugar_GopiHotel_D (Karnataka),Undelivered,0,,D2,1599,1599,Ugar,Karnataka,591303,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_Airport_GW (Delhi),Added to Bag,FALSE,,04/12/2021,04/12/2021,,,,29/11/2021,30/11/2021
8445110219015,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036328,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Etawah_Central_D_2 (Uttar Pradesh),Undelivered,0,,B,1599,1599,Etawah,Uttar Pradesh,206245,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_Airport_GW (Delhi),Added to Bag,TRUE,,03/12/2021,03/12/2021,,,,29/11/2021,30/11/2021
8445110219063,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036333,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Mandalgarh_KotaRd_D (Rajasthan),Undelivered,0,,D1,1599,1599,Mandalgarh,Rajasthan,311604,Delhi_Airport_GW (Delhi),X-DLL2F,Delhi_Airport_GW (Delhi),Bag Added To Trip,FALSE,,03/12/2021,03/12/2021,,,,29/11/2021,30/11/2021
8445110218746,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036301,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Ranikhet_KhariBazar_DPP (Uttarakhand),Undelivered,0,,B,1599,1599,Ranikhet,Uttarakhand,263645,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_Airport_GW (Delhi),Added to Bag,TRUE,,02/12/2021,02/12/2021,,,,29/11/2021,30/11/2021
8445110214465,RAPPIDX SURFACE,Renu Enterprises,RPDX0035399,26/11/2021,26/11/2021,26/11/2021,COD,In Transit,Sinnar_Central_D_1 (Maharashtra),Undelivered,0,,D2,899,899,Sinnar,Maharashtra,422103,Chandigarh_Raiprkln_C (Chandigarh),X-DBL1F,Nashik_BphnaWhsng_I (Maharashtra),Added to Bag,FALSE,,01/12/2021,01/12/2021,,,,26/11/2021,30/11/2021
8445110218536,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036280,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Ratnari_Baghi_D (Himachal Pradesh),Undelivered,0,,E,1599,1599,Ratnari,Himachal Pradesh,171225,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_Airport_GW (Delhi),Added to Bag,FALSE,,03/12/2021,03/12/2021,,,,29/11/2021,30/11/2021
8445110218864,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036313,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Guwahati_Chandmari (Assam),Undelivered,0,,E,1599,1599,Guwahati,Assam,781003,Delhi_Airport_GW (Delhi),X-ILL2F,Gurgaon_Tauru_GW (Haryana),Trip Arrived,FALSE,,06/12/2021,06/12/2021,,,,29/11/2021,30/11/2021
8445110219030,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036330,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Ambur_Central_D_2 (Tamil Nadu),Undelivered,0,,D2,1599,1599,Ambur,Tamil Nadu,635810,Delhi_Airport_GW (Delhi),X-PPOM,Delhi_Airport_GW (Delhi),Shipment picked up,FALSE,,06/12/2021,06/12/2021,,,,29/11/2021,29/11/2021
8445110218676,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036294,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Laxmeshwar_PostOffc_D (Karnataka),Undelivered,0,,D2,1599,1599,Laxmeshwar,Karnataka,582116,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_Airport_GW (Delhi),Added to Bag,TRUE,,04/12/2021,04/12/2021,,,,29/11/2021,30/11/2021
8445110218595,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036286,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Bahadurganj_KrsnaMndr_D (Bihar),Undelivered,0,,D1,1599,1599,Bahadurganj,Bihar,855101,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_Airport_GW (Delhi),Added to Bag,FALSE,,04/12/2021,04/12/2021,,,,29/11/2021,30/11/2021
8445110218923,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036319,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Ghatol_WgadCmplex_DPP (Rajasthan),Undelivered,0,,D1,1599,1599,Ghatol,Rajasthan,327023,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_Airport_GW (Delhi),Added to Bag,TRUE,,04/12/2021,04/12/2021,,,,29/11/2021,30/11/2021
8445110218680,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036295,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Mananthavady_Central_D_1 (Kerala),Undelivered,0,,D2,1599,1599,Mananthavadi,Kerala,670646,Delhi_Airport_GW (Delhi),X-PPOM,Delhi_Airport_GW (Delhi),Shipment picked up,FALSE,,05/12/2021,05/12/2021,,,,29/11/2021,29/11/2021
8445110218842,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036311,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Kosgi_JGC_D (Telangana),Undelivered,0,,D2,1599,1599,Kosgi,Telangana,509334,Delhi_Airport_GW (Delhi),X-PPOM,Delhi_Airport_GW (Delhi),Shipment picked up,FALSE,,04/12/2021,04/12/2021,,,,29/11/2021,29/11/2021
8445110219041,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036331,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Vapi_MahavirEstat_D (Gujarat),Undelivered,0,,D1,1599,1599,Vapi,Gujarat,396180,Delhi_Airport_GW (Delhi),X-DLL2F,Delhi_Airport_GW (Delhi),Bag Added To Trip,TRUE,,05/12/2021,05/12/2021,,,,29/11/2021,30/11/2021
8445110208180,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032561,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Lalapur_SPRoad_D (Assam),Undelivered,0,,E,1599,1599,Lalapur,Assam,788165,Delhi_Airport_GW (Delhi),DLYLH-105,Guwahati_Kaikchi_GW (Assam),Vehicle delayed,FALSE,,30/11/2021,01/12/2021,,,,22/11/2021,30/11/2021
8445110218702,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036297,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Rajsamand_Dipti_D (Rajasthan),Undelivered,0,,D1,1599,1599,Rajsamand,Rajasthan,313334,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_Airport_GW (Delhi),Added to Bag,FALSE,,04/12/2021,04/12/2021,,,,29/11/2021,30/11/2021
8445110218610,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036288,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Chimakurthy_MainRd_D (Andhra Pradesh),Undelivered,0,,D2,1599,1599,Chimakurthy,Andhra Pradesh,523264,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_Airport_GW (Delhi),Added to Bag,FALSE,,05/12/2021,05/12/2021,,,,29/11/2021,30/11/2021
8445110218735,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036300,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Mumbai_BholenathNagar_D (Maharashtra),Undelivered,0,,D2,1599,1599,Thane,Maharashtra,400612,Delhi_Airport_GW (Delhi),X-PPOM,Delhi_Airport_GW (Delhi),Shipment picked up,FALSE,,04/12/2021,04/12/2021,,,,29/11/2021,29/11/2021
8445110218643,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036291,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Bhathat_Market_D (Uttar Pradesh),Undelivered,0,,D1,1599,1599,Bhathat,Uttar Pradesh,273306,Delhi_Airport_GW (Delhi),X-DLL2F,Delhi_Airport_GW (Delhi),Bag Added To Trip,TRUE,,03/12/2021,03/12/2021,,,,29/11/2021,30/11/2021
8445110218724,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036299,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Kandukur_LICOffce_D (Andhra Pradesh),Undelivered,0,,D2,1599,1599,Kandukur,Andhra Pradesh,523113,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_Airport_GW (Delhi),Added to Bag,TRUE,,05/12/2021,05/12/2021,,,,29/11/2021,30/11/2021
8445110218562,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0036283,29/11/2021,29/11/2021,29/11/2021,COD,In Transit,Nanpara_BusStand_D (Uttar Pradesh),Undelivered,0,,D1,1599,1599,Nanpara,Uttar Pradesh,271881,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_Airport_GW (Delhi),Added to Bag,FALSE,,03/12/2021,03/12/2021,,,,29/11/2021,30/11/2021
8445110197503,RAPPIDX SURFACE,KD Enterprises,RPDX0031205,29/10/2021,30/10/2021,30/10/2021,COD,RTO,Beawar_DC (Rajasthan),Delivered,1,1,B,1399,1399,Beawar,Rajasthan,305901,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,FALSE,17/11/2021,03/11/2021,03/11/2021,01/11/2021,01/11/2021,17/11/2021,29/10/2021,17/11/2021
8445110197105,RAPPIDX SURFACE,KD Enterprises,RPDX0031165,29/10/2021,30/10/2021,30/10/2021,COD,RTO,Kilimanoor_AKNArcard_D (Kerala),Delivered,1,2,D2,1399,1399,Kilimanoor,Kerala,695602,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,TRUE,17/11/2021,06/11/2021,06/11/2021,04/11/2021,04/11/2021,17/11/2021,29/10/2021,17/11/2021
8445110201342,RAPPIDX SURFACE,KD Enterprises,RPDX0031596,01/11/2021,02/11/2021,02/11/2021,COD,RTO,Thirumalagiri_MaliPuramRoad_D (Telangana),Delivered,1,1,D2,1399,1399,Thirumalagiri,Telangana,506222,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,FALSE,17/11/2021,08/11/2021,08/11/2021,06/11/2021,06/11/2021,17/11/2021,01/11/2021,17/11/2021
8445110200454,RAPPIDX SURFACE,KD Enterprises,RPDX0031507,30/10/2021,02/11/2021,02/11/2021,COD,RTO,Sardarpur_Rajgarh_DPP (Madhya Pradesh),Delivered,3,3,D1,1399,1399,Sardarpur,Madhya Pradesh,454116,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,FALSE,17/11/2021,08/11/2021,08/11/2021,06/11/2021,06/11/2021,17/11/2021,30/10/2021,17/11/2021
8445110201530,RAPPIDX SURFACE,KD Enterprises,RPDX0031706,01/11/2021,02/11/2021,02/11/2021,COD,RTO,Balumath_Basukinath_D (Jharkhand),Delivered,1,1,D1,1399,1399,Balumath,Jharkhand,829202,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,TRUE,17/11/2021,08/11/2021,08/11/2021,07/11/2021,07/11/2021,17/11/2021,01/11/2021,17/11/2021
8445110191995,RAPPIDX SURFACE,KD Enterprises,RPDX0030560,27/10/2021,28/10/2021,28/10/2021,COD,RTO,Hyderabad_PrashanthNgr_D (Telangana),Delivered,3,3,D2,1399,1399,Hyderabad,Telangana,621704,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,FALSE,17/11/2021,03/11/2021,03/11/2021,01/11/2021,05/11/2021,17/11/2021,27/10/2021,17/11/2021
8445110196626,RAPPIDX SURFACE,KD Enterprises,RPDX0031117,29/10/2021,30/10/2021,30/10/2021,COD,RTO,Ziro_Hapoli_D (Arunachal Pradesh),Delivered,1,1,E,1399,1399,Ziro,Arunachal Pradesh,791120,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,TRUE,17/11/2021,08/11/2021,08/11/2021,05/11/2021,06/11/2021,17/11/2021,29/10/2021,17/11/2021
8445110200056,RAPPIDX SURFACE,KD Enterprises,RPDX0031464,30/10/2021,02/11/2021,02/11/2021,COD,RTO,Shimla_Tara_DC (Himachal Pradesh),Delivered,2,2,E,1399,1399,Shimla,Himachal Pradesh,171001,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,FALSE,17/11/2021,08/11/2021,09/11/2021,04/11/2021,06/11/2021,17/11/2021,30/10/2021,17/11/2021
8445110113116,RAPPIDX SURFACE,VJ Enterprises,RPDX0015573,22/09/2021,22/09/2021,22/09/2021,COD,RTO,GauriBazar_AshrafNgr_DPP (Uttar Pradesh),Delivered,2,2,D1,1399,1399,Gauri Bazar,Uttar Pradesh,274204,Delhi_Airport_GW (Delhi),RD-AC,Gurgaon_PalamVihar_R (Haryana),RETURN Accepted,FALSE,16/11/2021,25/09/2021,27/09/2021,25/09/2021,25/09/2021,16/11/2021,22/09/2021,16/11/2021
8445110197352,RAPPIDX SURFACE,KD Enterprises,RPDX0031190,29/10/2021,30/10/2021,30/10/2021,COD,RTO,Siwan_Atrsua_D (Bihar),Delivered,1,1,D1,1399,1399,Siwan,Bihar,841241,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,FALSE,17/11/2021,05/11/2021,05/11/2021,04/11/2021,06/11/2021,17/11/2021,29/10/2021,17/11/2021
8445110183901,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0028731,14/10/2021,18/10/2021,18/10/2021,COD,RTO,Boarijore_SBI_DPP (Jharkhand),Delivered,3,3,D1,1399,1399,Boarijore,Jharkhand,813208,Delhi_Airport_GW (Delhi),RD-AC,Gurgaon_PalamVihar_R (Haryana),RETURN Accepted,FALSE,16/11/2021,25/10/2021,25/10/2021,25/10/2021,31/10/2021,16/11/2021,14/10/2021,16/11/2021
8445110197820,RAPPIDX SURFACE,KD Enterprises,RPDX0031237,29/10/2021,30/10/2021,30/10/2021,COD,RTO,Kollam_Kottamkara_D (Kerala),Delivered,1,1,D2,1399,1399,Kollam,Kerala,691511,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,TRUE,17/11/2021,07/11/2021,07/11/2021,04/11/2021,04/11/2021,17/11/2021,29/10/2021,17/11/2021
8445110198240,RAPPIDX SURFACE,KD Enterprises,RPDX0031279,29/10/2021,30/10/2021,30/10/2021,COD,RTO,Lalpet_Kangiruppu_DPP (Tamil Nadu),Delivered,4,4,D2,1399,1399,Lalpet,Tamil Nadu,608301,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,FALSE,17/11/2021,05/11/2021,05/11/2021,04/11/2021,04/11/2021,17/11/2021,29/10/2021,17/11/2021
8445110130480,RAPPIDX SURFACE,VJ Enterprises,RPDX0019054,27/09/2021,27/09/2021,27/09/2021,COD,RTO,Pilkhuwa_Rajnivhr_D (Uttar Pradesh),Delivered,1,1,B,1399,1399,Pilkhuwa,Uttar Pradesh,245301,Delhi_Airport_GW (Delhi),RD-AC,Gurgaon_PalamVihar_R (Haryana),RETURN Accepted,FALSE,16/11/2021,29/09/2021,30/09/2021,01/10/2021,01/10/2021,16/11/2021,27/09/2021,16/11/2021
8445110201084,RAPPIDX SURFACE,Renu Enterprises,RPDX0031568,01/11/2021,02/11/2021,02/11/2021,COD,RTO,Raniganj_Central_DPP_1 (Bihar),Delivered,1,1,D2,899,899,Raniganj,Bihar,854334,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,16/11/2021,09/11/2021,09/11/2021,06/11/2021,06/11/2021,16/11/2021,01/11/2021,16/11/2021
8445110199301,RAPPIDX SURFACE,KD Enterprises,RPDX0031385,30/10/2021,30/10/2021,30/10/2021,COD,RTO,Chennai_Vandalur_Dc (Tamil Nadu),Delivered,2,2,C2,1399,1399,Chennai,Tamil Nadu,601301,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,FALSE,22/11/2021,05/11/2021,11/11/2021,03/11/2021,05/11/2021,22/11/2021,30/10/2021,22/11/2021
8445110200255,RAPPIDX SURFACE,KD Enterprises,RPDX0031486,30/10/2021,02/11/2021,02/11/2021,COD,RTO,Bhopal_VardhmanGPark_D (Madhya Pradesh),Delivered,2,2,D1,1399,1399,Bhopal,Madhya Pradesh,462008,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,FALSE,22/11/2021,08/11/2021,08/11/2021,05/11/2021,05/11/2021,22/11/2021,30/10/2021,22/11/2021
8445110201515,RAPPIDX SURFACE,KD Enterprises,RPDX0031680,01/11/2021,02/11/2021,02/11/2021,COD,RTO,Dholera_PoliceStn_D (Gujarat),Delivered,2,2,D1,1399,1399,Dholera,Gujarat,382230,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,TRUE,22/11/2021,08/11/2021,08/11/2021,06/11/2021,06/11/2021,22/11/2021,01/11/2021,22/11/2021
8445110191343,RAPPIDX SURFACE,KD Enterprises,RPDX0030495,27/10/2021,28/10/2021,28/10/2021,COD,RTO,Narsapur_RvrslClny_DPP (Andhra Pradesh),Delivered,4,4,D2,1399,1399,Narsapur,Andhra Pradesh,534275,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,FALSE,22/11/2021,05/11/2021,04/11/2021,02/11/2021,03/11/2021,22/11/2021,27/10/2021,22/11/2021
